antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Rock'}),"frozenset({'Low-Medium', 'Improve'})",0.2554347826086957,0.453804347826087,0.10733695652173914,0.4202127659574468,0.9259778315709006,1.0,-0.008580458412098313,0.9420622257678501,-0.09695452649144778,0.1783295711060948,-0.061501005610246726,0.3283698560326156
frozenset({'Anxiety_Present'}),"frozenset({'No effect', 'Depression_Present'})",0.7595108695652174,0.125,0.10733695652173914,0.1413237924865832,1.1305903398926656,1.0,0.01239809782608696,1.0190104166666667,0.4802975041121363,0.13811188811188813,0.018655762841809365,0.5000097223302481
frozenset({'Depression_Present'}),"frozenset({'Anxiety_Present', 'No effect'})",0.6222826086956522,0.14673913043478262,0.10733695652173914,0.1724890829694323,1.1754811580139088,1.0,0.016023747637051028,1.0311173568888379,0.3952281213004278,0.162217659137577,0.030178288320863316,0.45198528222545686
"frozenset({'No effect', 'Depression_Present'})",frozenset({'Anxiety_Present'}),0.125,0.7595108695652174,0.10733695652173914,0.8586956521739131,1.1305903398926656,1.0,0.01239809782608696,1.7019230769230773,0.13200723327305608,0.13811188811188813,0.4124293785310736,0.5000097223302481
"frozenset({'Anxiety_Present', 'No effect'})",frozenset({'Depression_Present'}),0.14673913043478262,0.6222826086956522,0.10733695652173914,0.7314814814814814,1.1754811580139088,1.0,0.016023747637051028,1.4066716641679156,0.17495767153108105,0.162217659137577,0.28910205169197944,0.45198528222545686
frozenset({'No effect'}),"frozenset({'Anxiety_Present', 'Depression_Present'})",0.2296195652173913,0.563858695652174,0.10733695652173914,0.4674556213017752,0.8290297283809795,1.0,-0.022136032017958412,0.8189764492753624,-0.21116863905325442,0.15643564356435646,-0.2210363324669579,0.32890853354245386
"frozenset({'Low-Medium', 'Rock'})",frozenset({'Improve'}),0.16576086956521738,0.7472826086956522,0.10733695652173914,0.6475409836065574,0.8665275707898659,1.0,-0.016533258506616244,0.7170121334681496,-0.1558595245553582,0.13322091062394603,-0.3946765379869558,0.39558867362146055
"frozenset({'Low-Medium', 'Improve'})",frozenset({'Rock'}),0.453804347826087,0.2554347826086957,0.10733695652173914,0.23652694610778444,0.9259778315709006,1.0,-0.008580458412098313,0.9752344416027281,-0.1276712629786301,0.1783295711060948,-0.025394466541369842,0.3283698560326156
frozenset({'Improve'}),"frozenset({'Low-Medium', 'Depression_Absent', 'Anxiety_Present'})",0.7472826086956522,0.13994565217391305,0.10733695652173914,0.14363636363636365,1.0263724624889674,1.0,0.0027580044896030192,1.0043097479922458,0.10167415271539386,0.1376306620209059,0.0042912537699267535,0.4553133274492498
frozenset({'Low-Medium'}),"frozenset({'Rock', 'Improve'})",0.6304347826086957,0.17391304347826086,0.10733695652173914,0.17025862068965517,0.9789870689655172,1.0,-0.002303875236294897,0.9955957086391869,-0.054890921885995814,0.1539961013645224,-0.0044237749546279515,0.39372306034482757
"frozenset({'Rock', 'Improve'})",frozenset({'Low-Medium'}),0.17391304347826086,0.6304347826086957,0.10733695652173914,0.6171875,0.9789870689655172,1.0,-0.002303875236294897,0.9653948535936113,-0.02532467532467534,0.1539961013645224,-0.035845588235294185,0.39372306034482757
frozenset({'Improve'}),"frozenset({'Low-Medium', 'Rock'})",0.7472826086956522,0.16576086956521738,0.10733695652173914,0.14363636363636365,0.866527570789866,1.0,-0.016533258506616244,0.9741645896796824,-0.378689217758985,0.13322091062394603,-0.026520580396801868,0.39558867362146055
"frozenset({'Low-Medium', 'Anxiety_Present'})","frozenset({'Depression_Absent', 'Improve'})",0.4701086956521739,0.2703804347826087,0.10733695652173914,0.22832369942196534,0.8444534812792286,1.0,-0.019771237003780723,0.9454995114802149,-0.2579479768786128,0.16952789699570817,-0.057642006006393874,0.31265431202254046
frozenset({'Depression_Absent'}),"frozenset({'Low-Medium', 'Improve', 'Anxiety_Present'})",0.37771739130434784,0.35597826086956524,0.10733695652173914,0.2841726618705036,0.7982865615904223,1.0,-0.02712222353497165,0.8996886606947783,-0.28879191728584347,0.17136659436008678,-0.11149561363567376,0.29284968971387776
frozenset({'Low-Medium'}),"frozenset({'Depression_Absent', 'Improve', 'Anxiety_Present'})",0.6304347826086957,0.15353260869565216,0.10733695652173914,0.17025862068965517,1.1089411046689046,1.0,0.010544659735349723,1.0201581027667985,0.2658227848101268,0.15863453815261044,0.019759783029833403,0.4346868324687214
"frozenset({'Improve', 'Anxiety_Present'})","frozenset({'Low-Medium', 'Depression_Absent'})",0.59375,0.25679347826086957,0.10733695652173914,0.18077803203661327,0.7039821776663882,1.0,-0.04513417119565216,0.9072101955307261,-0.5086124401913875,0.14442413162705667,-0.10228038102569038,0.29938372501301563
"frozenset({'Depression_Absent', 'Anxiety_Present'})","frozenset({'Low-Medium', 'Improve'})",0.1956521739130435,0.453804347826087,0.10733695652173914,0.5486111111111112,1.208915502328676,1.0,0.018549149338374288,1.2100334448160537,0.21484775915155657,0.19799498746867167,0.17357656163626317,0.3925690286094478
"frozenset({'Low-Medium', 'Depression_Absent', 'Improve'})",frozenset({'Anxiety_Present'}),0.17527173913043478,0.7595108695652174,0.10733695652173914,0.6124031007751938,0.806312490466087,1.0,-0.025783834475425316,0.6204619565217391,-0.22556524547803605,0.1297208538587849,-0.6117023606184033,0.3768634466308885
"frozenset({'Depression_Absent', 'Improve'})","frozenset({'Low-Medium', 'Anxiety_Present'})",0.2703804347826087,0.4701086956521739,0.10733695652173914,0.3969849246231156,0.8444534812792286,1.0,-0.019771237003780723,0.8787364130434785,-0.20156964598272267,0.16952789699570817,-0.1379976807112485,0.31265431202254046
"frozenset({'Anxiety_Present', 'Depression_Present'})",frozenset({'No effect'}),0.563858695652174,0.2296195652173913,0.10733695652173914,0.19036144578313252,0.8290297283809795,1.0,-0.022136032017958412,0.9515115489130435,-0.32104417670682733,0.15643564356435646,-0.05095939312806783,0.32890853354245386
"frozenset({'Low-Medium', 'Improve'})","frozenset({'Depression_Absent', 'Anxiety_Present'})",0.453804347826087,0.1956521739130435,0.10733695652173914,0.23652694610778444,1.208915502328676,1.0,0.018549149338374288,1.053537936913896,0.3163927199445808,0.19799498746867167,0.050817284350218477,0.3925690286094478
"frozenset({'Low-Medium', 'Depression_Absent'})","frozenset({'Improve', 'Anxiety_Present'})",0.25679347826086957,0.59375,0.10733695652173914,0.417989417989418,0.7039821776663883,1.0,-0.04513417119565216,0.6980113636363636,-0.3613401909491294,0.14442413162705667,-0.43264143264143257,0.29938372501301563
"frozenset({'Depression_Absent', 'Improve', 'Anxiety_Present'})",frozenset({'Low-Medium'}),0.15353260869565216,0.6304347826086957,0.10733695652173914,0.6991150442477877,1.1089411046689046,1.0,0.010544659735349723,1.2282608695652177,0.1160574598207937,0.15863453815261044,0.18584070796460195,0.4346868324687214
"frozenset({'Low-Medium', 'Improve', 'Anxiety_Present'})",frozenset({'Depression_Absent'}),0.35597826086956524,0.37771739130434784,0.10733695652173914,0.3015267175572519,0.7982865615904223,1.0,-0.02712222353497165,0.8909182703730101,-0.2817906325520734,0.17136659436008678,-0.12243741458048604,0.29284968971387776
"frozenset({'Low-Medium', 'Depression_Absent', 'Anxiety_Present'})",frozenset({'Improve'}),0.13994565217391305,0.7472826086956522,0.10733695652173914,0.7669902912621359,1.0263724624889672,1.0,0.0027580044896030192,1.084578804347826,0.02987581738556596,0.1376306620209059,0.07798308800501078,0.4553133274492498
frozenset({'No effect'}),frozenset({'Depression_Absent'}),0.2296195652173913,0.37771739130434784,0.10461956521739131,0.455621301775148,1.2062492018219744,1.0,0.017888262051039702,1.1431060964083177,0.22194736480450772,0.20810810810810815,0.1251905635513295,0.3662998595206675
frozenset({'Depression_Absent'}),frozenset({'No effect'}),0.37771739130434784,0.2296195652173913,0.10461956521739131,0.27697841726618705,1.2062492018219744,1.0,0.017888262051039702,1.0655012978585334,0.27476889922304776,0.20810810810810815,0.06147462981995357,0.3662998595206675
frozenset({'No effect'}),"frozenset({'Low-Medium', 'Anxiety_Present'})",0.2296195652173913,0.4701086956521739,0.10054347826086957,0.4378698224852071,0.9314225125696892,1.0,-0.007402676039697534,0.9426487414187644,-0.08723459798120421,0.16780045351473927,-0.06084054013048088,0.32587132742757463
frozenset({'Low-Medium'}),"frozenset({'Anxiety_Present', 'No effect'})",0.6304347826086957,0.14673913043478262,0.10054347826086957,0.15948275862068964,1.0868454661558107,1.0,0.008034026465028349,1.0151616499442586,0.21621621621621603,0.14859437751004018,0.014935207555457908,0.42233397190293737
"frozenset({'Anxiety_Present', 'No effect'})",frozenset({'Low-Medium'}),0.14673913043478262,0.6304347826086957,0.10054347826086957,0.6851851851851851,1.086845466155811,1.0,0.008034026465028349,1.1739130434782605,0.09364778791530375,0.14859437751004018,0.14814814814814792,0.42233397190293737
"frozenset({'Low-Medium', 'Anxiety_Present'})",frozenset({'No effect'}),0.4701086956521739,0.2296195652173913,0.10054347826086957,0.2138728323699422,0.9314225125696891,1.0,-0.007402676039697534,0.9799692295396418,-0.12199574079707927,0.16780045351473927,-0.020440203484519463,0.32587132742757463
"frozenset({'Low-Medium', 'No effect'})",frozenset({'Anxiety_Present'}),0.15896739130434784,0.7595108695652174,0.10054347826086957,0.6324786324786325,0.8327446753207038,1.0,-0.020193983341209837,0.6543541456016178,-0.19277469380562168,0.12292358803986712,-0.5282244434786809,0.38242894056847543
frozenset({'Anxiety_Present'}),"frozenset({'Low-Medium', 'No effect'})",0.7595108695652174,0.15896739130434784,0.10054347826086957,0.13237924865831843,0.832744675320704,1.0,-0.020193983341209837,0.9693551098162259,-0.45509006947622427,0.12292358803986712,-0.03161368818655516,0.38242894056847543
